time     ke      pe    etot  momentum diffCoeff temp 
19.7 4.09022073049e-19 -5.23362634138e-19 -1.14340561089e-19 3.89688281643e-14 7.14536536465e+13 183.107349517
19.8 3.93227028161e-19 -5.11780913095e-19 -1.18553884934e-19 4.42978986825e-14 7.1836865832e+13 176.036364855
19.9 4.74980555765e-19 -5.49287265002e-19 -7.43067092378e-20 3.81916720471e-14 7.19486952795e+13 212.635054118
20.0 4.59785151223e-19 -5.3856717356e-19 -7.87820223366e-20 3.92463839205e-14 7.22976388667e+13 205.832511092
20.1 4.45707835439e-19 -5.28049398936e-19 -8.23415634977e-20 3.46389583683e-14 7.28222585548e+13 199.530504058
20.2 4.14302669319e-19 -5.08839017452e-19 -9.45363481334e-20 3.66373598126e-14 7.33561723615e+13 185.471319705
20.3 4.39853344863e-19 -5.1827660927e-19 -7.84232644063e-20 3.4444669339e-14 7.37262292978e+13 196.909617991
20.4 4.68664151708e-19 -5.29267916733e-19 -6.0603765025e-20 3.01425551186e-14 7.40452910507e+13 209.807382749
20.5 4.64620739687e-19 -5.24120781123e-19 -5.95000414369e-20 2.73114864058e-14 7.45016259867e+13 207.997264159
20.6 4.16286231854e-19 -4.96481412183e-19 -8.01951803288e-20 2.76445533132e-14 7.49649877593e+13 186.359303269
20.7 4.41233824712e-19 -5.05264146432e-19 -6.40303217196e-20 3.26960680752e-14 7.52156119349e+13 197.527618884
20.8 4.49343853895e-19 -5.05697907598e-19 -5.63540537026e-20 3.24740234703e-14 7.54272250639e+13 201.158244334
20.9 5.12169958644e-19 -5.3383418891e-19 -2.16642302653e-20 2.80331313718e-14 7.55661098147e+13 229.283673936
21.0 4.88821148249e-19 -5.18464045256e-19 -2.96428970072e-20 3.21964677141e-14 7.59241272327e+13 218.831086979
21.1 4.76382689018e-19 -5.08488038228e-19 -3.210534921e-20 2.43138842393e-14 7.64058013321e+13 213.262748613
21.2 4.97578665579e-19 -5.14942273227e-19 -1.73636076482e-20 2.48134846004e-14 7.67211976225e+13 222.751574142
21.3 4.78558108681e-19 -5.01527405256e-19 -2.29692965752e-20 2.00534033823e-14 7.70171767746e+13 214.236621063
21.4 5.00879583138e-19 -5.08724044616e-19 -7.8444614773e-21 1.86517468137e-14 7.7332744922e+13 224.229299441
21.5 5.1350902619e-19 -5.11150015668e-19 2.35901052274e-21 1.83186799063e-14 7.7701234098e+13 229.883135739
21.6 5.13880060127e-19 -5.07139833329e-19 6.74022679795e-21 1.50990331349e-14 7.81831817304e+13 230.049236898
21.7 4.97443193646e-19 -4.94838931529e-19 2.60426211769e-21 2.1371793224e-14 7.87384221229e+13 222.690927277
21.8 5.06490005207e-19 -4.95339522081e-19 1.11504831264e-20 1.62092561595e-14 7.91500864318e+13 226.740923097
21.9 5.18947525788e-19 -4.97541443275e-19 2.14060825127e-20 2.36477504245e-14 7.94395875841e+13 232.317794678
22.0 5.40643489253e-19 -5.0411277571e-19 3.65307135421e-20 1.72084568817e-14 7.97801299173e+13 242.030449879
22.1 5.20294525778e-19 -4.89363916601e-19 3.09306091769e-20 1.60982338571e-14 8.03363504158e+13 232.920807606
